timestamp,count,title,deadline
2025-01-11 01:52:39,2862,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-11 03:49:04,2873,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-12 16:28:05,4594,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-12 17:21:23,4639,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-13 10:25:53,4946,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-16 09:11:55,7325,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-17 08:06:13,8790,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-20 18:33:53,10234,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-21 20:10:56,10827,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-22 01:48:32,10999,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-23 16:06:58,11512,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-25 22:37:40,12068,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-29 13:54:00,12646,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-01-30 14:56:19,12738,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-02-04 21:08:22,13013,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-02-09 01:25:18,13192,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-02-12 19:23:13,13401,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-02-15 12:55:51,13573,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-02-25 17:40:23,14087,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-03-03 22:55:37,14296,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-03-03 23:57:59,14296,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-03-17 14:27:49,14543,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-03-20 21:38:18,14579,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-03-23 00:28:05,14615,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-01 15:51:27,14730,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-02 17:11:52,14742,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-11 10:10:48,15612,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-17 22:26:41,18713,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-18 20:02:42,19658,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-19 17:18:25,20896,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
2025-04-20 14:06:24,22218,Do not stop transgender people from receiving care in mainstream hospital wards,2025-07-09
